"gameid","date","outcome","team1","team2","gf.ga","xg_gf.ga","xg_gf.ga_1","spi","manexp","mangoals","leagueadv"
"18998_Lazio_Empoli",2022-01-06,"tie","Lazio","Empoli",1.54761904761905,1.17751204001289,1.17635224794692,1.20619658119658,3.25974025974026,1.57970417181847,1.45874232409604
"18998_Milan_Roma",2022-01-06,"win1","Milan","Roma",1.11111111111111,1.17787292403091,1.17700521765582,1.04193771626298,0.950146627565982,0.85912125296874,1.46010103998545
"18998_Sampdoria_Cagliari",2022-01-06,"win2","Sampdoria","Cagliari",2.93333333333333,1.1782226044316,1.17726382625208,1.17813925808371,0.417508417508417,1.12510458306219,1.45902763704137
"18998_Sassuolo_Genoa",2022-01-06,"tie","Sassuolo","Genoa",1.43181818181818,1.1777363058241,1.17678910949435,1.3158215010142,41.3333333333333,4.06451612903226,1.45887019585106
"18998_Spezia_Hellas Verona",2022-01-06,"win2","Spezia","Hellas Verona",0.989010989010989,1.17818546087363,1.17750673489882,0.797131474103586,0.141304347826087,0.750582750582751,1.45779902450361
"19001_Empoli_Sassuolo",2022-01-09,"win2","Empoli","Sassuolo",0.62962962962963,1.1777050074712,1.17704042051706,0.847338721976514,0.634146341463415,1.00632591093117,1.45399693898986
"19001_Genoa_Spezia",2022-01-09,"win2","Genoa","Spezia",1.30994152046784,1.1767110674307,1.17624602568347,0.990635179153095,0.266666666666667,0.288461538461538,1.45308776474978
"19001_Hellas Verona_Salernitana",2022-01-09,"win2","Hellas Verona","Salernitana",4.375,1.17648696523292,1.17613392685488,1.48771355019892,0.378486055776892,1.69704453441296,1.452025
"19001_Inter Milan_Lazio",2022-01-09,"win1","Inter Milan","Lazio",3.40909090909091,1.17646987347186,1.17637059073523,1.26729606136598,0.53515625,1.78170089967747,1.45262360901159
"19001_Napoli_Sampdoria",2022-01-09,"win1","Napoli","Sampdoria",1.8525641025641,1.17676973173608,1.17666690676847,1.36246964967048,2.97540983606557,1.50660207086539,1.45337675150524
"19001_Roma_Juventus",2022-01-09,"win2","Roma","Juventus",0.875,1.17720346063792,1.17713253732887,0.909472345835982,1.35826771653543,1.45368234250222,1.4520062013089
"19001_Udinese_Atalanta",2022-01-09,"win2","Udinese","Atalanta",0.471428571428571,1.17717910851646,1.17742670823389,0.803752731011438,0.100977198697068,0.97369846058637,1.4480835643514
"19001_Venezia_Milan",2022-01-09,"win2","Venezia","Milan",0.444444444444444,1.17608712250208,1.17649347512212,0.640479010396105,0.229102167182663,1.11007674341008,1.44538149640128
"19002_Torino_Fiorentina",2022-01-10,"win1","Torino","Fiorentina",1.86013986013986,1.17506159238252,1.17556960836144,0.950128608173764,1.29166666666667,1.04778074217803,1.44837555359273
"19003_Cagliari_Bologna",2022-01-11,"win1","Cagliari","Bologna",1.14832535885167,1.17569268759154,1.17575615828864,0.817325800376648,1.68539325842697,1.33858293075684,1.44897194091653
"19007_Juventus_Udinese",2022-01-15,"win1","Juventus","Udinese",1.2,1.17594711385454,1.17598388664683,1.28033541598159,8.33333333333333,1.73625,1.45046997332198
"19007_Salernitana_Lazio",2022-01-15,"win2","Salernitana","Lazio",0.348484848484848,1.17626207819326,1.17611517835124,0.638933645818075,0.98443579766537,1.00403276622558,1.44776681508343
"19007_Sampdoria_Torino",2022-01-15,"win2","Sampdoria","Torino",1.6304347826087,1.175425681344,1.17552416685058,0.841038354965728,1.02459016393443,1.51003773584906,1.44671588673276
"19008_Atalanta_Inter Milan",2022-01-16,"tie","Atalanta","Inter Milan",0.573529411764706,1.17504001546258,1.17519800460617,0.923580275765366,2.14184397163121,0.984249149812064,1.44671588673276
"19008_Roma_Cagliari",2022-01-16,"win1","Roma","Cagliari",3.09243697478992,1.17494152636415,1.17504808054387,1.35561396920766,1.16107382550336,1.91750169766633,1.4474630608387
"19008_Sassuolo_Hellas Verona",2022-01-16,"win2","Sassuolo","Hellas Verona",0.908088235294118,1.17519342599109,1.17523838553363,1.07490396927017,1.34408602150538,0.938328358208955,1.44536478889717
"19008_Venezia_Empoli",2022-01-16,"tie","Venezia","Empoli",0.53781512605042,1.17429563242062,1.17428073090615,0.882615986584684,0.961538461538462,1.19022222222222,1.44521401358091
"19009_Bologna_Napoli",2022-01-17,"win2","Bologna","Napoli",0.608187134502924,1.17412430495133,1.17405370133786,0.795578706644645,0.494475138121547,1.08406736955152,1.44342316615242
"19009_Fiorentina_Genoa",2022-01-17,"win1","Fiorentina","Genoa",2.81111111111111,1.17356384131801,1.17365292495947,1.41023507385063,9.5,0.814645308924485,1.44789427292131
"19009_Milan_Spezia",2022-01-17,"win2","Milan","Spezia",4.23846153846154,1.1749977721097,1.17471109833006,1.54698795180723,20.3125,1.66681318681319,1.44684614817271
"19013_Hellas Verona_Bologna",2022-01-21,"win1","Hellas Verona","Bologna",2.13888888888889,1.17516239803859,1.17522117088747,1.04333816658611,0.536312849162011,1.50600961538462,1.44743992561991
"19014_Genoa_Udinese",2022-01-22,"tie","Genoa","Udinese",0.533333333333333,1.17546169062757,1.17551791421239,0.728880157170923,2.03225806451613,2.33730158730159,1.44743992561991
"19014_Inter Milan_Venezia",2022-01-22,"win1","Inter Milan","Venezia",7.125,1.17577310036649,1.17599161029606,1.81340118744699,1.81578947368421,2.4231884057971,1.44803345722023
"19014_Lazio_Atalanta",2022-01-22,"tie","Lazio","Atalanta",0.837606837606838,1.17648834943281,1.17692131726555,0.879327773565833,0.818181818181818,1.30312582085632,1.44803345722023
"19015_Cagliari_Fiorentina",2022-01-23,"tie","Cagliari","Fiorentina",1.14545454545455,1.17652888784648,1.17698289269051,0.75445040972026,3.10309278350515,1.13638748032873,1.44788204358029
"19015_Empoli_Roma",2022-01-23,"win2","Empoli","Roma",0.55535390199637,1.17631064926947,1.17668449197861,0.747266435986159,0.230994152046784,0.734002014804433,1.44579072960101
"19015_Milan_Juventus",2022-01-23,"tie","Milan","Juventus",1.13333333333333,1.17575504312731,1.17635786016109,0.977866426457341,1.27843137254902,0.938255251905559,1.44579072960101
"19015_Napoli_Salernitana",2022-01-23,"win1","Napoli","Salernitana",3.80769230769231,1.17587486598015,1.17653999221945,1.86396799246882,1.44444444444444,1.72019964768056,1.44786985207053
"19015_Spezia_Sampdoria",2022-01-23,"win1","Spezia","Sampdoria",1.01538461538462,1.17703908126555,1.17780793098284,0.892537313432836,0.0853658536585366,0.998376623376623,1.44861339800876
"19015_Torino_Sassuolo",2022-01-23,"tie","Torino","Sassuolo",1.28571428571429,1.17711148770289,1.17772616980605,1.07212657049791,1.00806451612903,1.16259872611465,1.44846205555477
"19028_Fiorentina_Lazio",2022-02-05,"win2","Fiorentina","Lazio",2.41666666666667,1.17753986184985,1.17841164842266,1.00342172797263,0.372093023255814,1.42097701149425,1.4457817870978
"19028_Inter Milan_Milan",2022-02-05,"win2","Inter Milan","Milan",1.4045584045584,1.17677015923101,1.17785851864822,1.11897905759162,0.429012345679012,1.8967414303851,1.44474024985526
"19028_Roma_Genoa",2022-02-05,"tie","Roma","Genoa",2.2037037037037,1.17668190451084,1.17798295946628,1.56535876869716,5.421875,1.54293328375321,1.44474024985526
"19029_Atalanta_Cagliari",2022-02-06,"win2","Atalanta","Cagliari",3.42857142857143,1.17697010503313,1.17842111115364,1.46871508379888,1.0133779264214,1.54381684586797,1.44370037108174
"19029_Bologna_Empoli",2022-02-06,"tie","Bologna","Empoli",0.755555555555556,1.17686567342902,1.1784755765373,1.13991081382386,2.27848101265823,1.3986568986569,1.44370037108174
"19029_Juventus_Hellas Verona",2022-02-06,"win1","Juventus","Hellas Verona",1.13076923076923,1.17665380269282,1.1781523898669,1.1825675469394,2.67021276595745,1.26190888619435,1.44518184904594
"19029_Sampdoria_Sassuolo",2022-02-06,"win1","Sampdoria","Sassuolo",0.506666666666667,1.17695499353152,1.17822775316122,0.897411616161616,1.296,0.991365838412252,1.44814708417121
"19029_Udinese_Torino",2022-02-06,"win1","Udinese","Torino",1.19166666666667,1.17728173665695,1.17805428218002,0.853922967189729,0.260162601626016,1.53038194444444,1.44963084133229
"19029_Venezia_Napoli",2022-02-06,"win2","Venezia","Napoli",0.393939393939394,1.17759656303299,1.17830373820727,0.590892030526711,0.209366391184573,0.914800814190172,1.4478455818448
"19030_Salernitana_Spezia",2022-02-07,"tie","Salernitana","Spezia",0.5,1.17694495906293,1.17762701144621,0.802411513029949,14.9411764705882,1.42642716535433,1.44754448204391
"19035_Lazio_Bologna",2022-02-12,"win1","Lazio","Bologna",2.72064777327935,1.17673641306945,1.17737704679797,1.18780889621087,1.40555555555556,1.53526107759517,1.44976719877158
"19035_Napoli_Inter Milan",2022-02-12,"tie","Napoli","Inter Milan",0.916666666666667,1.1772235949407,1.17754555441562,0.946394910461828,2.57042253521127,0.983868408525943,1.449616
"19035_Torino_Venezia",2022-02-12,"win2","Torino","Venezia",4.8,1.17720996140499,1.17755847342876,1.47098976109215,1.63636363636364,1.4875730994152,1.44857360935233
"19036_Atalanta_Juventus",2022-02-13,"tie","Atalanta","Juventus",0.855,1.17714184115347,1.17771285475793,0.999741968778222,1.1875,1.1632110579479,1.44842297903924
"19036_Empoli_Cagliari",2022-02-13,"tie","Empoli","Cagliari",1.5993265993266,1.1771974810963,1.17783085421631,0.99115683089695,0.266666666666667,1.06837606837607,1.44827244913263
"19036_Genoa_Salernitana",2022-02-13,"tie","Genoa","Salernitana",1.1005291005291,1.17698728907519,1.17754469796808,1.12958019898083,0.25296442687747,2.28469581749049,1.44812201953275
"19036_Hellas Verona_Udinese",2022-02-13,"win1","Hellas Verona","Udinese",1.69473684210526,1.17703292263948,1.17764751714578,1.06914546640574,3.03125,1.75257731958763,1.45108114421627
"19036_Milan_Sampdoria",2022-02-13,"win1","Milan","Sampdoria",1.82692307692308,1.17728658899769,1.17733920564437,1.3297157622739,1.98181818181818,1.3618119266055,1.45182139730675
"19036_Sassuolo_Roma",2022-02-13,"tie","Sassuolo","Roma",0.62111801242236,1.17773420749197,1.17782952586519,0.859461709211987,0.36734693877551,0.799828178694158,1.45151818208985
"19037_Spezia_Fiorentina",2022-02-14,"win2","Spezia","Fiorentina",1.1875,1.17760867805391,1.17766142853782,0.751279426816786,0.153061224489796,0.780099502487562,1.4504761803436
"19041_Juventus_Torino",2022-02-18,"tie","Juventus","Torino",2.47619047619048,1.17705631825644,1.17707901909328,1.14232929352646,2.03225806451613,2.1277189888301,1.45032519101208
"19042_Roma_Hellas Verona",2022-02-19,"tie","Roma","Hellas Verona",1.02894736842105,1.1769625040136,1.17696999938531,1.08637119951596,3.66315789473684,1.53902215558887,1.4500235136144
"19042_Salernitana_Milan",2022-02-19,"tie","Salernitana","Milan",0.160919540229885,1.17683328380386,1.17684068595555,0.531048698788972,0.464615384615385,1.01841382652237,1.44972223724048
"19042_Sampdoria_Empoli",2022-02-19,"win1","Sampdoria","Empoli",0.769230769230769,1.17647177615745,1.17635806639235,1.05860805860806,2.0375,1.11642958268725,1.45119815695886
"19043_Fiorentina_Atalanta",2022-02-20,"win1","Fiorentina","Atalanta",0.880566801619433,1.17655358173539,1.17610330893372,0.891996391287537,0.313915857605178,1.38568399502815,1.45193639841047
"19043_Inter Milan_Sassuolo",2022-02-20,"win2","Inter Milan","Sassuolo",1.91666666666667,1.17673519408713,1.17618990879352,1.3543673731535,1.10236220472441,1.88799107142857,1.4501586986709
"19043_Udinese_Lazio",2022-02-20,"tie","Udinese","Lazio",0.850340136054422,1.17676429014789,1.17668032616796,0.836526533425224,0.127413127413127,1.00621600621601,1.45000814650479
"19043_Venezia_Genoa",2022-02-20,"tie","Venezia","Genoa",1.30902777777778,1.17670561243797,1.1766246320771,1.03789836347976,1.18461538461538,0.944002234324815,1.4498576942841
"19044_Bologna_Spezia",2022-02-21,"win1","Bologna","Spezia",1.74149659863946,1.17633333926126,1.17609221835536,1.18528771999209,10.0555555555556,1.60220994475138,1.45044407539667
"19044_Cagliari_Napoli",2022-02-21,"tie","Cagliari","Napoli",0.46583850931677,1.17672529259625,1.17653228000815,0.6998001998002,0.82967032967033,1.03943131417462,1.45029355927765
"19048_Genoa_Inter Milan",2022-02-25,"tie","Genoa","Inter Milan",0.245454545454545,1.17683879766205,1.17673833827776,0.574531925108017,0.461538461538462,1.275,1.45029355927765
"19048_Milan_Udinese",2022-02-25,"tie","Milan","Udinese",2.05882352941176,1.17637299588252,1.17603049505877,1.25,9.93939393939394,1.49657012195122,1.45014314299224
"19049_Empoli_Juventus",2022-02-26,"win2","Empoli","Juventus",0.532212885154062,1.17636676578658,1.1760544756182,0.715348472983555,0.315175097276265,0.807195944895357,1.44895707428513
"19049_Salernitana_Bologna",2022-02-26,"tie","Salernitana","Bologna",0.644562334217507,1.17597931547566,1.17575441592881,0.695202103187644,0.839779005524862,1.11672122890959,1.44880731892081
"19049_Sassuolo_Fiorentina",2022-02-26,"win1","Sassuolo","Fiorentina",1.05590062111801,1.17608845512151,1.17595358517832,0.9109872838977,1.28282828282828,0.991604909680408,1.44939255561966
"19050_Hellas Verona_Venezia",2022-02-27,"win1","Hellas Verona","Venezia",3.3,1.1759336178037,1.17560070617436,1.43359794035615,1.25641025641026,1.77551020408163,1.45071255639285
"19050_Lazio_Napoli",2022-02-27,"win2","Lazio","Napoli",1.03333333333333,1.17630049268648,1.17589896414915,0.927754210052706,0.695890410958904,1.19487467912665,1.44967768775599
"19050_Spezia_Roma",2022-02-27,"win2","Spezia","Roma",0.635555555555556,1.17624376317908,1.17606775025439,0.697122807017544,0.0465116279069767,0.625856164383562,1.44879387269482
"19050_Torino_Cagliari",2022-02-27,"win2","Torino","Cagliari",3.82352941176471,1.17517052337081,1.17461432585881,1.18901174844506,0.421926910299003,1.25237115246958,1.44776180232249
"19051_Atalanta_Sampdoria",2022-02-28,"win1","Atalanta","Sampdoria",1.46520146520147,1.17490310534406,1.17446223895595,1.3411013291904,1.83734939759036,1.6946348733234,1.45069620603361
"19055_Inter Milan_Salernitana",2022-03-04,"win1","Inter Milan","Salernitana",4.76470588235294,1.17586597051163,1.17524484566083,1.9066881176741,0.979166666666667,2.59606951437388,1.45436838835433
"19056_Cagliari_Lazio",2022-03-05,"win2","Cagliari","Lazio",0.859504132231405,1.17711706234181,1.17620596506743,0.814441529752865,1.16538461538462,1.14817731773177,1.45171322069552
"19056_Roma_Atalanta",2022-03-05,"win1","Roma","Atalanta",0.556776556776557,1.17607122511147,1.17528110783669,0.927810200456737,1.1258064516129,1.63791176410819,1.45244687234304
"19056_Udinese_Sampdoria",2022-03-05,"win1","Udinese","Sampdoria",1.34265734265734,1.17616547997689,1.17523696491865,1.10634526763559,0.203592814371257,1.28375668449198,1.45302995166791
"19057_Bologna_Torino",2022-03-06,"tie","Bologna","Torino",1.63636363636364,1.17659161006641,1.17572998211341,0.8843708413426,1.456,1.83990321605001,1.45302995166791
"19057_Fiorentina_Hellas Verona",2022-03-06,"tie","Fiorentina","Hellas Verona",1.70454545454545,1.17644014893672,1.17550020810372,1.04345229207108,1.02083333333333,1.29446064139942,1.45287929355245
"19057_Genoa_Empoli",2022-03-06,"tie","Genoa","Empoli",0.434782608695652,1.17651803013487,1.17565188198445,0.875721500721501,0.827160493827161,2.03263900278826,1.45287929355245
"19057_Juventus_Spezia",2022-03-06,"win1","Juventus","Spezia",2.56888888888889,1.17679843133198,1.17607788942929,1.59307450157398,13.3157894736842,1.8498023715415,1.45361279312101
"19057_Napoli_Milan",2022-03-06,"win2","Napoli","Milan",0.989247311827957,1.17704261405707,1.17626154812731,1.02402640264026,1.12269938650307,1.41821847312855,1.45272873488199
"19057_Venezia_Sassuolo",2022-03-06,"win2","Venezia","Sassuolo",0.516923076923077,1.17675869360902,1.17605122450327,0.724651308572324,0.609375,1.0636277302944,1.44993201236032
"19063_Milan_Empoli",2022-03-12,"win1","Milan","Empoli",1.42592592592593,1.17616636252149,1.17584178535142,1.40381091975082,4.01219512195122,1.30645646147166,1.45066365459031
"19063_Salernitana_Sassuolo",2022-03-12,"tie","Salernitana","Sassuolo",0.277777777777778,1.17642399864828,1.1760460346115,0.663172715894869,1.18604651162791,1.00059059768486,1.45036466737374
"19063_Sampdoria_Juventus",2022-03-12,"win2","Sampdoria","Juventus",0.712962962962963,1.17641291932575,1.17613279113966,0.732076473712161,0.635658914728682,0.821981707317073,1.44845641882323
"19063_Spezia_Cagliari",2022-03-12,"win1","Spezia","Cagliari",1.53947368421053,1.17626624411649,1.17628447660372,0.853448275862069,0.0562913907284768,0.853107344632768,1.44991692432041
"19064_Atalanta_Genoa",2022-03-13,"tie","Atalanta","Genoa",2.51748251748252,1.17672465816187,1.17662125456999,1.58264711789516,4.63636363636364,1.2665832290363,1.44991692432041
"19064_Fiorentina_Bologna",2022-03-13,"win1","Fiorentina","Bologna",2.95238095238095,1.1768009785176,1.17673720044203,1.17359946326736,0.543956043956044,1.62828282828283,1.45064745305265
"19064_Hellas Verona_Napoli",2022-03-13,"win2","Hellas Verona","Napoli",0.934065934065934,1.17723683902256,1.1772497362461,0.871891680770733,0.270491803278689,1.19409422694094,1.4496189196741
"19064_Torino_Inter Milan",2022-03-13,"tie","Torino","Inter Milan",0.875789473684211,1.17689082664725,1.17697498866354,0.815031664476042,0.888888888888889,0.809134615384615,1.44947006427916
"19064_Udinese_Roma",2022-03-13,"tie","Udinese","Roma",0.692307692307692,1.17671471210761,1.17674046696755,0.870901358211003,0.101449275362319,0.808791208791209,1.44932130670839
"19065_Lazio_Venezia",2022-03-14,"win1","Lazio","Venezia",3.63636363636364,1.17666908393375,1.17670412357583,1.62606790799562,3.22784810126582,1.7843137254902,1.45005080024496
"19069_Genoa_Torino",2022-03-18,"win1","Genoa","Torino",0.803571428571429,1.17696974800137,1.1769742240029,0.743969776227841,0.53968253968254,2.60091743119266,1.45078047732499
"19069_Sassuolo_Spezia",2022-03-18,"win1","Sassuolo","Spezia",1.84722222222222,1.177012693038,1.17685301897846,1.24542925278219,6.4,1.43914473684211,1.4528206571206
"19070_Cagliari_Milan",2022-03-19,"win2","Cagliari","Milan",0.42,1.17754953425932,1.17722199740155,0.720649895178197,0.929663608562691,1.2267188097362,1.45194109264424
"19070_Inter Milan_Fiorentina",2022-03-19,"tie","Inter Milan","Fiorentina",2.85185185185185,1.17696784080662,1.17655842129157,1.17351404771989,1.42,1.73743189061376,1.45179159533678
"19070_Napoli_Udinese",2022-03-19,"win1","Napoli","Udinese",2.3359375,1.17687395719371,1.17644900433576,1.20613554546877,10.7941176470588,1.8416315746016,1.45237138979358
